DIAGNOSTICO1,DIAGNOSTICO2,PROCEDIMIENTO1,PROCEDIMIENTO2,COUNT
U07.1,J12.8,96.72,96.04,6532
U07.1,J12.8,93.90,93.96,5193
H26.9,I10,13.41,13.71,4325
O70.0,O80.0,73.59,75.69,3264
U07.1,J12.8,93.90,87.41,3243
U07.1,J12.8,87.41,93.96,2013
U07.1,J12.8,93.96,87.41,1869
U07.1,J12.8,96.72,93.90,1834
U07.1,J12.8,96.71,96.04,1685
H26.9,E11.9,13.41,13.71,1663
O80.0,O70.0,73.59,75.69,1636
O80.0,Z37.0,73.59,73.6,1405
O80.0,Z37.0,73.59,03.91,1094
O80.0,Z37.0,73.59,75.34,1088
O80.0,Z37.0,73.59,75.69,1030
U07.1,J12.8,93.96,93.94,967
U07.1,J12.8,31.1,96.72,957
U07.1,J12.8,87.41,87.44,923
U07.1,J12.8,93.96,87.44,848
U07.1,J12.8,96.72,31.1,842
